names,rank,magic_sauce,avg_rating
Pandemic Legacy: Season 1,2,1.4560105003356938,8.6614
Mythic Battles: Pantheon,355,1.3282706988525383,8.86357
Kingdom Death: Monster,34,1.3081760340881345,8.89537
Crokinole,75,1.2799445593261716,7.79449
The Castles of Burgundy,12,1.2659751568603514,8.12383
7 Wonders Duel,13,1.2095543669128404,8.145589999999999
BattleCON: Devastation of Indines,201,1.1831286868286135,8.05067
Gloomhaven,1,1.1782062184143065,8.98893
Pandemic Legacy: Season 2,33,1.104707919921875,8.46509
Twilight Struggle,5,1.0963520956420894,8.33954
Magic: The Gathering,155,1.0879235577392583,7.4539800000000005
Through the Ages: A New Story of Civilization,3,1.0460319676208503,8.60673
Tigris & Euphrates,69,1.009434604797364,7.715660000000001
Dixit,195,0.9975307731628416,7.32175
Puerto Rico,16,0.9859977491760255,8.06034
Summoner Wars: Alliances Master Set,451,0.983393050384521,8.2487
Jaipur,106,0.9797274085998531,7.5322
Dominion: Intrigue,59,0.9532077650451658,7.76244
El Grande,56,0.9438058337402344,7.78817
Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,66,0.9409564331054687,7.8228
YINSH,132,0.9318368635559073,7.696789999999999
Twilight Imperium: Fourth Edition,31,0.9214511882019032,8.903369999999999
Patchwork,57,0.9190816522216805,7.760560000000001
Schotten Totten,368,0.9114267373657237,7.313060000000001
7 Wonders,42,0.9106873631286625,7.80273
Go,123,0.9092182736206054,7.65698
Gaia Project,11,0.9086743258666985,8.68217
Star Realms: Colony Wars,168,0.9081946073913567,7.949389999999999
Telestrations,225,0.9071708183288578,7.41675
Battle Line,180,0.9062612756347663,7.417610000000001
KLASK,468,0.8988352934265134,7.64739
Advanced Squad Leader: Starter Kit #1,410,0.8958354006958009,7.80337
Tichu,122,0.8893003556823738,7.599010000000001
Azul,41,0.8872700968933103,8.01887
Codenames,44,0.8826071842956544,7.78988
The Resistance: Avalon,86,0.8816705250549317,7.66148
Time's Up! Title Recall!,293,0.8807842903137209,7.76175
Too Many Bones,326,0.8794683586120602,8.5436
Ra,135,0.8771935385131826,7.470089999999999
Dominion,72,0.8744787449646001,7.6647300000000005
Dixit: Journey,366,0.874436261901856,7.4607600000000005
Galaxy Trucker,128,0.8641408088684086,7.45905
Monikers,466,0.8638258106994634,7.7622800000000005
Power Grid,29,0.8616494200134275,7.91299
Dixit: Odyssey,165,0.8614871923828122,7.49874
Heroscape Master Set: Swarm of the Marro,493,0.8514893688964849,7.6254800000000005
Hanamikoji,307,0.8482111381530766,7.54365
Up Front,384,0.8445707357788077,7.832089999999999
Antiquity,212,0.8437219853210456,7.895980000000001
Lords of Waterdeep,51,0.8429277124023447,7.780710000000001
War of the Ring (Second Edition),14,0.8417882905578615,8.37781
TZAAR,345,0.8359183929443361,7.6798
Tzolk'in: The Mayan Calendar,38,0.8234370867919916,7.930219999999999
Terraforming Mars,4,0.813092532501221,8.38461
Paths of Glory,101,0.8113786465454105,8.00093
Pandemic: Iberia,90,0.8049677258300783,8.05208
DVONN,351,0.8039857815551761,7.44263
The Princes of Florence,120,0.7983995210266119,7.566660000000001
Android: Netrunner,39,0.791508281555175,7.922339999999999
PitchCar,316,0.7913948974609379,7.246
Lord of the Rings: The Confrontation,258,0.7880430174255366,7.4957899999999995
Space Alert,149,0.7875488435363778,7.494160000000001
Napoleon's Triumph,389,0.7869996960449219,7.99228
Dungeon Petz,137,0.7862363349914547,7.54245
Samurai,173,0.7834864447021479,7.4367399999999995
Great Western Trail,9,0.7819162428283679,8.285739999999999
Stone Age,79,0.7752122407531745,7.617310000000001
Brass: Lancashire,35,0.7741661288452146,8.01122
Star Wars: X-Wing Miniatures Game – The Force Awakens Core Set,241,0.769601888732911,8.07158
Orléans,26,0.7662923193359372,8.07954
Codenames Duet,115,0.7661830639648439,7.87523
Modern Art,224,0.7660505122375483,7.3429199999999994
Five Tribes,52,0.756302256469727,7.7988800000000005
Goa,107,0.7545547317504884,7.62115
Targi,151,0.7530880564880365,7.597919999999999
Carcassonne,138,0.7484019525146488,7.43376
Concordia,22,0.7482350299072262,8.07072
A Feast for Odin,30,0.7467562504577643,8.18983
Lisboa,124,0.7462333934020986,8.240219999999999
Neuroshima Hex!,208,0.7455401869201657,7.42904
Seasons,161,0.745169430541992,7.45205
The Resistance,177,0.7424784202575685,7.37075
Time's Up!,388,0.7368160842895506,7.3324
Hansa Teutonica,109,0.7362960957336426,7.63138
Trajan,71,0.7355786508178719,7.794860000000001
Bridge,497,0.7306787217712412,7.478110000000001
Blood Bowl: Living Rulebook,196,0.7293461468505864,7.8705300000000005
Sekigahara: The Unification of Japan,143,0.7289418626403812,8.05306
The 7th Continent,10,0.7288195355224616,8.67228
The Duke,396,0.7281764064025875,7.49452
Russian Railroads,70,0.7273195765686031,7.80207
Ticket to Ride: Nordic Countries,111,0.7246070874023438,7.65653
Tyrants of the Underdark,261,0.7236119311523437,7.90407
Scythe,7,0.7215965176391599,8.29158
Power Grid Deluxe: Europe/North America,152,0.7141987399291985,8.08767
Pandemic,73,0.7084787026977546,7.654660000000001
Lost Cities,292,0.6976606072998051,7.14946
Mechs vs. Minions,24,0.696926165161134,8.217310000000001
Troyes,67,0.6945449137878414,7.76852
Deception: Murder in Hong Kong,169,0.6890273512268061,7.5533399999999995
